"user_id","screen_name","name","date","tweet_text","hour","tweet_length","criticite","sentiment"
"187367000000000012845056","axel_nader","Axel Nader","2024-12-30 09:38:55+00:00","@ENGIEpartSAV  Je constate que vous confondez toujours consommation et hausse des prix. \n#Leurre #Combine? #HausseDesPrix #Électricité","9","135","1","Négatif 😡"
"18736000000000000000000","AmethysteK","Amethyste Kyle","2024-12-30 05:27:52+00:00","@ENGIEpartFR il faut m’expliquer COMMENT ma consommation peut avoir augmenté de 42% par rapport à l’an dernier en étant pas chez moi et en utilisant quasiment que des objet en piles et en ne cuisinant quasiment pas! Pour ne parler que de l’estimation que je viens d’avoir #Voleurs","5","280","1","Négatif 😡"
"187294000000000004718592","guichvero","💖 la rebelle","2024-12-28 09:23:22+00:00","@ENGIEpartFR @FermesdAvenir Mail envoyé, mais il me faudra attendre lundi pour une réponse. En attendant, pas de chauffage et un technicien venu hier qui avait l'air d'une poule ayant trouvé un couteau. La prochaine fois, envoyez de vrais pro, pas le stagiaire de permanence...","9","277","1","Négatif 😡"
"187255999999999985319936","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-12-27 08:40:59+00:00","Merci ⁦@ENGIEpartFR⁩ la bougie proche.merci gouvernement Macron merci https://t.co/rscbb2RxGA vie devient très chère.gaz ou https://t.co/MAhzTOcK5F coutent bras https://t.co/FHIXji0fXZ","8","184","1","Positif 😊"
"187220999999999996592128","couverdure","estelle","2024-12-26 09:24:58+00:00","@ENGIEpartFR Personne ne me propose de solution à part souscrire à un contrat pour un mois, ce qui implique bien sûr de payer des frais de dossier et des frais de résiliation 😐 Les affaires sont les affaires j'imagine... Vraiment catastrophique.","9","245","1","Négatif 😡"
"187220999999999996592128","couverdure","estelle","2024-12-26 09:19:10+00:00","@ENGIEpartFR Pourquoi n'y a-t-il aucune archive des précédents contrats résiliés ? Rien n'est récupérable dans les mails reçus précédemment, il n'y a que des liens qui redirigent vers votre site où tout a été supprimé ??","9","220","1","Négatif 😡"
"187148999999999998689280","Y2Jejay","Jejay !","2024-12-24 09:35:37+00:00","Pas merci à @ENGIEpartFR qui refuse de décaller mon prelévement de facture d'une seule de putain de journée !  Me mettre de mauvaise humeur ce jour là vous n'auriez pas du !","9","173","2","Négatif 😡"
"18711000000000000262144","Gooner10076","Jon Slater","2024-12-23 07:39:27+00:00","@ENGIEpartFR Bonjour, j'ai essayé deux fois de changer le numéro de téléphone associé à mon compte. Aucune des deux fois, les gens du service client ne savent pas comment faire. Ils disent que le numéro a été modifié mais cela ne fonctionne pas. Que dois-je faire ?","7","265","2","Négatif 😡"
"187006000000000013107200","chickenboubou94","Chickenboubou94Ⓜ️","2024-12-20 10:57:59+00:00","@mbompard Maintenant je paye plus cher quand je ne suis pas à mon domicile que quand je vie dedans c’est pas le monde à l’envers. Après on parle d’économie d’énergie ? @ENGIEpartFR @ENGIEpartFR @UFCquechoisir @SignalConso @SandozProd https://t.co/F2qv2JYyXe","10","257","1","Neutre 😐"
"186941999999999996329984","marick76","Ms","2024-12-18 16:19:41+00:00","@ENGIEpartFR on est déjà dépassé par la maladie, des factures énormes et en plus on se fait engueuler.🤬","16","103","2","Négatif 😡"
"186903000000000000262144","cavasesavoir2","Et ça…","2024-12-17 14:35:41+00:00","@ENGIEgems @ENGIEgroup Merci @ENGIEgroup de nous laisser dormir dans un appartement froid dans la ville de Rennes, sans eau chaude ni chauffage pendant 24h en plein milieu du mois de Décembre! Nous tombons malades grâce à vous! On est en 2024 j’ai pas le souvenir d’avoir eu autant de coupures!","14","294","1","Négatif 😡"
"186897000000000006029312","HypathieBlog","Hypathie","2024-12-17 10:48:38+00:00","Toujours pas de chauffage ni d'eau chaude à Rennes, la ville où il fait teeeellement bon vivre ! C'est loooooong  @ENGIEgroup @metropolerennes","10","142","1","Négatif 😡"
"186868000000000011534336","Krole31","K-ᖇOᒪᗴ de Toulouse","2024-12-16 15:21:03+00:00","Dites moi @ENGIEpartFR c’est quoi cette augmentation x 3 de l’abonnement gaz pour 2025, doublée d’une baisse de la plage de consommation KwH ?\n\nJe vais mettre un barbecue au milieu de mon salon si ça continu https://t.co/1ikRpX5Lxt","15","233","1","Neutre 😐"
"186828000000000005242880","axel_nader","Axel Nader","2024-12-15 12:47:07+00:00","@ENGIEpartSAV @60millions  Sur les bilans mensuels est indiqué une augmentation de consommation qui EST en réalité une augmentation du prix de l'électricité.\nPourquoi ?? https://t.co/Q3p30T55jp","12","194","1","Neutre 😐"
"186750999999999989776384","benemmabug","M-A","2024-12-13 10:06:13+00:00","@ENGIEpartFR depuis mars 2024, on me demande de régler une facture que j’ai payé en octobre 2023 (copie de mon compte pour preuve) je suis mise en demeure depuis la semaine dernière et personne pour me confirmer l’annulation de cette mise en demeure. Je fais quoi moi???","10","270","2","Négatif 😡"
"18672000000000000000000","Ahcyem","Ahcyem","2024-12-12 13:22:25+00:00","@ENGIEgroup \n\nMerci pour cette étique de groupe à toute épreuve 🤓\n\nJe regarde ma consommation électrique depuis le début de l’année, elle est annoncée à 769 euro. je dois déménager alors j’annule mon contrat et surprise on m’annonce une facture de 1016 euro en période de Noël https://t.co/jq4OhARPYT","13","304","2","Positif 😊"
"186695999999999997902848","romuald_08","Romu l'ardennais 🐗🐗","2024-12-11 21:38:38+00:00","Sans eau chaude sanitaire depuis plus d’une semaine dans la résidence et personne ne réagit chez #foncia et @ENGIEgroup @ENGIEpartFR !! Un an que dure le problème récurrent de la chaudière ! 40 logements sans eau chaude !! Que faire ? Cc @RVM_Radio @carolegamelin @CPVA","21","269","3","Négatif 😡"
"186647000000000000262144","Voldemor880230","Voldemor","2024-12-10 13:11:38+00:00","@ENGIEpartFR Votre service en ligne pour payer les factures ne fonctionne pas !! Vous viendrez pas vous plaindre qu’on ce vous paye pas !","13","137","2","Négatif 😡"
"186645000000000013369344","ZTatane","Zizou-Christ","2024-12-10 12:00:40+00:00","@ENGIEpartFR J'en chies avec @engie","12","35","1","Négatif 😡"
"186615000000000008650752","typhlrs","Typh","2024-12-09 15:41:17+00:00","@zeze02fc @ENGIEpartFR Oui, j’ai mon relevé de compte et tout. Et la ils viennent pas remettre je suis en train de serrer, je suis chez moi en doudoune et je tremble de froid","15","174","1","Négatif 😡"
"186613999999999998427136","typhlrs","Typh","2024-12-09 15:14:34+00:00","J’ai ma fille de 3 ans dans mon appartement, à 12 degrés parce que vous savez pas faire des contrats !!!! Bande de merde @ENGIEpartFR","15","133","1","Négatif 😡"
"186613999999999998427136","mossane_trotro","Mossane","2024-12-09 14:58:27+00:00","@ENGIEgroup c'est le fournisseur qui vous prélève ce qu'il veut, quand il veut ! Actuellement, mon chauffage est coupé, il fait 10°c chez moi, 7/8 en plein hiver. Si vous êtes chez eux, fuyez. https://t.co/Hh2UdEuRHf","14","216","1","Négatif 😡"
"186609000000000014417920","twitonyo1","twitonyo","2024-12-09 11:42:22+00:00","On aime @ENGIEpartFR et ses calculs douteux pour des hausses avant Noël. 4ans sans rien changer. Mais « ma conso augmente » trop fort","11","133","1","Neutre 😐"
"186603999999999996854272","typhlrs","Typh","2024-12-09 08:51:39+00:00","@ENGIEpartSAV Bravo Engie ! Je paie mes factures et on me ferme mon compteur Gaz. Et je parle pas de l’irrespect de votre vieux monsieur qui viens au porte, il parle au gens comme des chiens. \nEmbauchez du personnel bien plus poli, et soyez plus compétent !","8","258","2","Négatif 😡"
"186603999999999996854272","typhlrs","Typh","2024-12-09 08:49:59+00:00","@ENGIEgroup vous la, vous commencez à me fanez le cul","8","53","1","Négatif 😡"
"186602999999999986630656","Marierohaut","Marie de Vimal","2024-12-09 07:48:44+00:00","@ENGIEgroup @ENGIEpartFR service client déplorable …. Plus de 10 jours sans chauffage avec un nourrisson dans un appartement parisien et pas de solution trouvée ? Comment est-ce possible ?  #irresponsables #interventiondurgence","7","227","4","Négatif 😡"
"186570999999999995019264","Tarkk__","Tark","2024-12-08 10:35:25+00:00","@ENGIEpartFR  qui me propose un défi en ne dépassant pas 2,81 kWh alors qu'ils savent très bien que c'est inatteignable 🙃\nMême quand je n'avais pas encore allumé le chauffage j'étais à 7 kWh en moyenne. À moins d'être au gaz sur tout, 2,81 kWh d'électricité ce n'est pas possible https://t.co/E3Z8MicR4d","10","304","1","Négatif 😡"
"186511999999999995805696","K616670984","K6","2024-12-06 19:57:18+00:00","Cher @CaronAymericoff. J'habite votre circonscription\n @ENGIEpartFR me dde 1 régul de 900e, pretend que mes conso ont été multipliées par 5 par rapport à l'année précédente (prtt mes habitudes n'ont pas changé) et ils veulent me faire payer 276€/mois (pr un studio de 23m2)","19","274","1","Négatif 😡"
"186497999999999986892800","herine_aem","إرينة 🌹","2024-12-06 10:38:41+00:00","@ENGIEpartFR vos techniciens se perdent en route ? Ça fait UN MOIS que je vous cours après pour avoir une chaleur décente dans mon domicile. UN MOIS. C’est scandaleux.","10","167","4","Négatif 😡"
"186494000000000013107200","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-12-06 07:42:31+00:00","Merci à ⁦@ENGIEpartFR⁩ la bougie proches 🕯️abonnement23€ par mois.soit 230€ annuel just abonnement sans aucune consomation .🕯️🕯️🕯️ https://t.co/WhNLxgCbA4","7","154","1","Positif 😊"
"186457000000000003932160","heritage_mel","Heritage","2024-12-05 07:08:34+00:00","Non mais l'arnaque en fait @ENGIEpartFR \nTous les cadeaux du jeu sont en rupture ! 😅","7","85","1","Négatif 😡"
"186457000000000003932160","heritage_mel","Heritage","2024-12-05 07:04:04+00:00","@ENGIEpartFR Vous me décevez... https://t.co/jAstQejB5F","7","55","1","Négatif 😡"
"186432999999999993446400","vr54110","Cy Ga (vr54110)","2024-12-04 15:19:47+00:00","@ENGIEpartFR @ENGIEpartFR\n bonjour, vous régler quand vos problèmes d'application et de site ? Je ne suis pas le seul à recevoir ce message depuis des mois en voulant me connecter !!!! https://t.co/chtgCdX5a1","15","209","3","Négatif 😡"
"186402999999999988727808","MikaTena","Mika Tena","2024-12-03 19:51:57+00:00","@ENGIEpartFR \nUne catastrophe…\nJuste là pour récupérer l’argent.\nAucun respect du consommateur.","19","98","1","Négatif 😡"
"1864000000000000000000","mejnour94","Elipe","2024-12-03 17:43:38+00:00","@ENGIEgroup Il palpe combien de millions de salaires par an ce guss ?\n\nCombien de fois l’abonnement Engie ? Combien de fois la consommation de foyer modestes ? \n\nJusqu’où va le foutage de gueule chez Engie ?","17","211","1","Négatif 😡"
"1864000000000000000000","mejnour94","Elipe","2024-12-03 17:40:25+00:00","@ENGIEgroup @FondationEngie Vous pouvez nous expliquer pourquoi on paye parfois plus cher d’abonnement que de consommation ???!!!\n\nPour payer le salaire de la Mc Gregore, la PDG pistonnée d’Engie, qui se gave…3 000 000€ par an ???\n\nQu’est ce qui justifie ce salaire scandaleux ???","17","284","4","Négatif 😡"
"186356000000000011534336","LittleNalia","❤NALYA❤","2024-12-02 12:34:05+00:00","Je ne comprends pas comment ma conso de gaz a pu📈 alors que mes habitudes de conso  n'ont pas changé entre septembre (22kw)et mtn (3800kw) clairement je me pèle le cul pour ne pas avoir 1800€ de régul mais c'est inutile @ENGIEpartFR @ENGIEgroup  vous auriez une explication svp","12","277","1","Négatif 😡"
"186355000000000001310720","AnquezDamien","judas","2024-12-02 12:01:56+00:00","quel enfer @ENGIEpartFR qd on déménage mdr jv pt une durite","12","59","1","Négatif 😡"
"186353999999999991087104","fab4375_2e","🍉乂✍ChatNoir✍乂🍉","2024-12-02 10:57:36+00:00","@ENGIEgroup \nAlors quand vous devez de l'argent vous nous faites la misère, quand on vous doit c'est huissiers....\n1.002 €  !!!!  Rendez nous l'argent et pas la peine de chercher des fausses excuses sinon bye bye baby. \nInflation = Adaptation point barre.","10","258","1","Négatif 😡"
"186346999999999986630656","LucienneSnadly","Lux","2024-12-02 06:38:29+00:00","@ENGIEpartFR mp envoyé ! Thx pour la réponse ! \nBonne journée","6","62","1","Négatif 😡"
"186221999999999983747072","saintjammes","SaintJammes","2024-11-28 19:20:38+00:00","@ENGIEpartFR +50% d'augmentation de l'électricité sans prévenir, chapeau bas!!!! Je vais changer de suite","19","105","1","Positif 😊"
"186218000000000009961472","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-11-28 16:44:31+00:00","Merci ⁦@ENGIEpartFR⁩ préparer les bougies 🕯️ https://t.co/pQfkrqikhL","16","68","1","Positif 😊"
"186178000000000003670016","damien_desprez","Dams","2024-11-27 14:32:38+00:00","Un contrat chez @ENGIEpartFR @ENGIEgroup avec home services. Depuis 3 semaines , ma mère de 80 ans n’a plus de chauffage chez elle et le froid est déjà là. Après le passage du technicien, aucune réponse par mail ni par téléphone ! Besoin d’aide !!","14","247","2","Négatif 😡"
"186153000000000016515072","BamBa__Dieng","BKD","2024-11-26 22:06:50+00:00","On peut parler des factures d’ @ENGIEpartFR  ?? Il commence à abuser vraiment de la bail ptdrr","22","94","2","Négatif 😡"
"186146999999999988727808","QonDuichotte","Don Quichotte III","2024-11-26 17:58:15+00:00","Le gaz étant déjà haussier (j’ai baissé ma consommation de 28% et ma facture de gaz a augmenté de 12% chez @ENGIEpartFR)\nBarnier enculé.","17","137","2","Négatif 😡"
"186130999999999992922112","GBeuzelin","Guillaume Beuzelin","2024-11-26 07:30:26+00:00","8h05, une voiture @ENGIEgroup est à 2 doigts de reverser 2 cyclistes boulevard Pasteur. L'automobiliste semble agressif. Je prends sa plaque en photo, il arrête sa voiture et commence à me suivre dans la rue, avant de me toucher. Une journée tristement banale :/ #paris #Velo","7","275","1","Négatif 😡"
"186106000000000005767168","Grimminette","le nom ne peut pas être vide","2024-11-25 14:44:24+00:00","Quand ça fait un mois et demi que tu fais des demandes à @ENGIEgroup pour une intervention à domicile pour un changement de câble car je peux rien brancher en 32ampères (dont le four) et que @enedis ne fait rien de son côté pour intervenir, c’est une honte au prix que je paye.","14","277","1","Négatif 😡"
"186057999999999984795648","fabricenoel13","PapillonFab","2024-11-24 07:17:01+00:00","@ENGIEgroup Tiens, @ENGIEpartFR lors de l'augmentation d'un contrat par tacite reconduction, la loi vs contraint à annoncer l'augmentation un mois avant le fin du contrat afin que celui-ci puisse être dénoncé...\n\nPourquoi ne le faites vous pas ???\n\nEscrocs","7","260","1","Négatif 😡"
"18601999999999999475712","jvde290","🚶🏻‍♀️🚶🏻","2024-11-23 05:46:33+00:00","J’ai ultra mal dormis et vous savez pk ? Psk hier j’ai reçu un mail de @ENGIEpartFR augmentant ma facture de 120€ oui oui 120€, je suis passé de 55 à 170€ CENT SOIXANTE DIX EURO \npour un studio de 30m2 170€ \nJe paye l’électricité de la ville ouuuu? \n170€","5","257","2","Négatif 😡"
"185998999999999985582080","Aerarium20","Aerarium","2024-11-22 16:04:22+00:00","Piombu ! ⁦@ENGIEpartFR⁩ : vous ne voulez pas un rein en plus ??? https://t.co/QCoZjWfjMm","16","88","1","Négatif 😡"
"185995999999999988465664","civkillerr","Antoine dcz","2024-11-22 14:16:39+00:00","🚨Engie me doit 300€ depuis 4 mois !🚨\nJ'ai résilié le 2 juillet, mais ils me prélèvent 59€ chaque mois et ne me remboursent pas. Après 1H45 d'appel, les conseillers m'ont raccroché au nez ! 😡\nC'est inacceptable ! Comment récupérer mon argent ? @ENGIEgroup @ENGIEpartFR #abus","14","275","1","Négatif 😡"
